snapshot_date,fund_isin,ticker,holdingWeight,newsCount7d,avgSentiment,positiveShare,negativeShare,neutralShare,target_return_5d
2024-09-30,SE0000803877,ABB.ST,3.7,0,0.0,0.0,0.0,0.0,0.0112743
2024-09-30,SE0000803877,ALFA.ST,2.8,0,0.0,0.0,0.0,0.0,-0.00820345
2024-09-30,SE0000803877,ASSA-B.ST,4.1,0,0.0,0.0,0.0,0.0,-0.01697898
2024-09-30,SE0000803877,ATCO-A.ST,7.1,0,0.0,0.0,0.0,0.0,-0.00585388
2024-09-30,SE0000803877,BOL.ST,2.5,0,0.0,0.0,0.0,0.0,0.00899857
2024-09-30,SE0000803877,ERIC-B.ST,6.5,0,0.0,0.0,0.0,0.0,0.00417101
2024-09-30,SE0000803877,HEXA-B.ST,3.5,0,0.0,0.0,0.0,0.0,-0.01923076
2024-09-30,SE0000803877,HM-B.ST,3.8,0,0.0,0.0,0.0,0.0,0.00607641
2024-09-30,SE0000803877,INVE-B.ST,6.8,0,0.0,0.0,0.0,0.0,-0.02015674
2024-09-30,SE0000803877,SAND.ST,4.5,0,0.0,0.0,0.0,0.0,-0.0145438
2024-09-30,SE0000803877,SEB-A.ST,4.2,0,0.0,0.0,0.0,0.0,-0.02705312
2024-09-30,SE0000803877,SHB-A.ST,3.1,0,0.0,0.0,0.0,0.0,-0.01726622
2024-09-30,SE0000803877,SWED-A.ST,3.4,0,0.0,0.0,0.0,0.0,-0.04412448
2024-09-30,SE0000803877,TELIA.ST,3.2,0,0.0,0.0,0.0,0.0,-0.01126672
2024-09-30,SE0000803877,VOLV-B.ST,8.2,0,0.0,0.0,0.0,0.0,0.01789705
2024-09-30,SE0001718388,ABBN.SW,4.66,0,0.0,0.0,0.0,0.0,0.00081643
2024-09-30,SE0001718388,ALFA.ST,2.79,0,0.0,0.0,0.0,0.0,-0.00820345
2024-09-30,SE0001718388,ALFA.ST.ST,2.79,0,0.0,0.0,0.0,0.0,-0.00820345
2024-09-30,SE0001718388,AZN.L,3.74,0,0.0,0.0,0.0,0.0,0.01915775
2024-09-30,SE0001718388,AZN.L.L,3.74,0,0.0,0.0,0.0,0.0,-0.01334875
2024-09-30,SE0001718388,BOL.ST,2.57,0,0.0,0.0,0.0,0.0,0.00899857
2024-09-30,SE0001718388,BOL.ST.ST,2.57,0,0.0,0.0,0.0,0.0,0.00899857
2024-09-30,SE0001718388,EQT.ST,4.36,0,0.0,0.0,0.0,0.0,-0.0365468
2024-09-30,SE0001718388,EQT.ST.ST,4.36,0,0.0,0.0,0.0,0.0,0.0180131
2024-09-30,SE0001718388,EVO.ST,1.41,0,0.0,0.0,0.0,0.0,-0.00801603
2024-09-30,SE0001718388,EVO.ST.ST,1.41,0,0.0,0.0,0.0,0.0,-0.08493155
2024-09-30,SE0001718388,SAND.ST,6.32,0,0.0,0.0,0.0,0.0,-0.0145438
2024-09-30,SE0001718388,SAND.ST.ST,6.32,0,0.0,0.0,0.0,0.0,-0.0145438
2024-09-30,SE0001718388,TELIA.ST,2.3,0,0.0,0.0,0.0,0.0,-0.01126672
2024-09-30,SE0001718388,TELIA.ST.ST,2.3,0,0.0,0.0,0.0,0.0,-0.01126672
2024-09-30,SE0004297927,AZN.L,4.27,0,0.0,0.0,0.0,0.0,0.01915775
2024-09-30,SE0004297927,EQT.ST,2.49,0,0.0,0.0,0.0,0.0,-0.0365468
2024-09-30,SE0004297927,INDT.ST,4.14,0,0.0,0.0,0.0,0.0,-0.02471489
2024-09-30,SE0004297927,SAND.ST,0.72,0,0.0,0.0,0.0,0.0,-0.0145438
2024-09-30,SE0011527613,AAPL,5.17,0,0.0,0.0,0.0,0.0,-0.04854076
2024-09-30,SE0011527613,AMD,0.63,0,0.0,0.0,0.0,0.0,0.04199171
2024-09-30,SE0011527613,AMZN,2.99,0,0.0,0.0,0.0,0.0,-0.02967852
2024-09-30,SE0011527613,ASML.AS,0.97,0,0.0,0.0,0.0,0.0,0.0026824
2024-09-30,SE0011527613,AVGO,1.4,0,0.0,0.0,0.0,0.0,0.01495653
2024-09-30,SE0011527613,AZN.L,0.64,0,0.0,0.0,0.0,0.0,0.01915775
2024-09-30,SE0011527613,CSCO,0.61,0,0.0,0.0,0.0,0.0,-0.0133409
2024-09-30,SE0011527613,GOOGL,2.37,0,0.0,0.0,0.0,0.0,-0.01730486
2024-09-30,SE0011527613,HD,0.76,0,0.0,0.0,0.0,0.0,0.00705821
2024-09-30,SE0011527613,JNJ,1.23,0,0.0,0.0,0.0,0.0,-0.01561149
2024-09-30,SE0011527613,KO,0.69,0,0.0,0.0,0.0,0.0,-0.03966043
2024-09-30,SE0011527613,MA,0.63,0,0.0,0.0,0.0,0.0,-0.00506278
2024-09-30,SE0011527613,META,1.85,0,0.0,0.0,0.0,0.0,0.02155689
2024-09-30,SE0011527613,MRK,0.65,0,0.0,0.0,0.0,0.0,-0.04376542
2024-09-30,SE0011527613,MSFT,3.91,0,0.0,0.0,0.0,0.0,-0.04824536
2024-09-30,SE0011527613,MU,0.68,0,0.0,0.0,0.0,0.0,-0.00771377
2024-09-30,SE0011527613,NESN.SW,0.59,0,0.0,0.0,0.0,0.0,-0.01577209
2024-09-30,SE0011527613,NFLX,0.65,0,0.0,0.0,0.0,0.0,-0.01036278
2024-09-30,SE0011527613,NOVN.SW,0.6,0,0.0,0.0,0.0,0.0,0.00597017
2024-09-30,SE0011527613,NVDA,5.22,0,0.0,0.0,0.0,0.0,0.05171277
2024-09-30,SE0011527613,PG,0.86,0,0.0,0.0,0.0,0.0,-0.03510394
2024-09-30,SE0011527613,TSLA,1.78,0,0.0,0.0,0.0,0.0,-0.0795016
2024-09-30,SE0011527613,V,0.83,0,0.0,0.0,0.0,0.0,-0.00421896
2024-09-30,SE0011527613,WMT,1.03,0,0.0,0.0,0.0,0.0,-0.02043346
2024-09-30,SE0012454338,000660.KS,2.88,0,0.0,0.0,0.0,0.0,0.06930126
2024-09-30,SE0012454338,005930.KS,5.18,0,0.0,0.0,0.0,0.0,-0.04227642
2024-09-30,SE0012454338,1120.SR,0.48,0,0.0,0.0,0.0,0.0,-0.03440367
2024-09-30,SE0012454338,1810.HK,0.7,0,0.0,0.0,0.0,0.0,0.05333337
2024-09-30,SE0012454338,2308.TW,0.7,0,0.0,0.0,0.0,0.0,0.00262812
2024-09-30,SE0012454338,2317.TW,0.78,0,0.0,0.0,0.0,0.0,0.06133333
2024-09-30,SE0012454338,2330.TW,13.14,0,0.0,0.0,0.0,0.0,0.06583072
2024-09-30,SE0012454338,2454.TW,0.75,0,0.0,0.0,0.0,0.0,0.05957447
2024-09-30,SE0012454338,3690.HK,0.48,0,0.0,0.0,0.0,0.0,0.0476744
2024-09-30,SE0012454338,AU,0.5,0,0.0,0.0,0.0,0.0,-0.02591058
2024-09-30,SE0012454338,BHARTIARTL.NS,0.49,0,0.0,0.0,0.0,0.0,-0.03047591
2024-09-30,SE0012454338,HDFCBANK.NS,0.98,0,0.0,0.0,0.0,0.0,-0.04676539
2024-09-30,SE0012454338,ICICIBANK.NS,0.69,0,0.0,0.0,0.0,0.0,-0.02859389
2024-09-30,SE0012454338,INFY.NS,0.44,0,0.0,0.0,0.0,0.0,0.03889426
2024-09-30,SE0012454338,NU,0.47,0,0.0,0.0,0.0,0.0,-0.03663004
2024-09-30,SE0012454338,PDD,0.69,0,0.0,0.0,0.0,0.0,0.13559824
2024-09-30,SE0012454338,RELIANCE.NS,0.89,0,0.0,0.0,0.0,0.0,-0.05365456
2024-09-30,SE0012454338,VALE3.SA,0.52,0,0.0,0.0,0.0,0.0,-0.00755786
2024-09-30,SE0013358181,ABRA.TO,2.62,0,0.0,0.0,0.0,0.0,0.0803213
2024-09-30,SE0013358181,AG.TO,9.4,0,0.0,0.0,0.0,0.0,0.0431035
2024-09-30,SE0013358181,ASM.TO,2.26,0,0.0,0.0,0.0,0.0,0.06081083
2024-09-30,SE0013358181,AYA.TO,4.39,0,0.0,0.0,0.0,0.0,-0.01250007
2024-09-30,SE0013358181,CDE,8.69,0,0.0,0.0,0.0,0.0,-0.1002907
2024-09-30,SE0013358181,DSV.TO,4.06,0,0.0,0.0,0.0,0.0,0.28985506
2024-09-30,SE0013358181,EDR.TO,4.01,0,0.0,0.0,0.0,0.0,0.06554305
2024-09-30,SE0013358181,FRES.L,3.36,0,0.0,0.0,0.0,0.0,0.0212592
2024-09-30,SE0013358181,GGD.TO,1.86,0,0.0,0.0,0.0,0.0,0.08593751
2024-09-30,SE0013358181,HL,8.38,0,0.0,0.0,0.0,0.0,-0.03298355
2024-09-30,SE0013358181,KGH.WA,3.1,0,0.0,0.0,0.0,0.0,0.01411986
2024-09-30,SE0013358181,MUX,3.93,0,0.0,0.0,0.0,0.0,0.04838708
2024-09-30,SE0013358181,OR.TO,3.95,0,0.0,0.0,0.0,0.0,0.01317365
2024-09-30,SE0013358181,PAAS.TO,8.8,0,0.0,0.0,0.0,0.0,0.02407933
2024-09-30,SE0013358181,SCZ.V.TO,0.93,0,0.0,0.0,0.0,0.0,-0.0223042
2024-09-30,SE0013358181,SKE.TO,1.83,0,0.0,0.0,0.0,0.0,-0.02175805
2024-09-30,SE0013358181,SSRM,2.23,0,0.0,0.0,0.0,0.0,-0.02816899
2024-09-30,SE0013358181,SVM.TO,4.24,0,0.0,0.0,0.0,0.0,0.08658748
2024-09-30,SE0013358181,USA.TO,2.3,0,0.0,0.0,0.0,0.0,0.12195122
2024-09-30,SE0013358181,VZLA.TO,1.26,0,0.0,0.0,0.0,0.0,-0.003861
2024-09-30,SE0013358181,WPM.TO,4.19,0,0.0,0.0,0.0,0.0,-0.0165859
2024-09-30,SE0015382114,5803.T,1.7,0,0.0,0.0,0.0,0.0,0.0350768
2024-09-30,SE0015382114,8267.T,1.85,0,0.0,0.0,0.0,0.0,0.01051558
2024-09-30,SE0015382114,AAPL,3.1,0,0.0,0.0,0.0,0.0,-0.04854076
2024-09-30,SE0015382114,BK,1.69,0,0.0,0.0,0.0,0.0,0.00807128
2024-09-30,SE0015382114,CAT,2.51,0,0.0,0.0,0.0,0.0,0.01822971
2024-09-30,SE0015382114,CLS.TO,1.5,0,0.0,0.0,0.0,0.0,0.07043684
2024-09-30,SE0015382114,FRES.L,2.24,0,0.0,0.0,0.0,0.0,0.0212592
2024-09-30,SE0015382114,GEV,2.28,0,0.0,0.0,0.0,0.0,0.02964944
2024-09-30,SE0015382114,GLE.PA,1.98,0,0.0,0.0,0.0,0.0,0.01521253
2024-09-30,SE0015382114,GLW,3.22,0,0.0,0.0,0.0,0.0,-0.02303435
2024-09-30,SE0015382114,LRCX,2.99,0,0.0,0.0,0.0,0.0,-0.01222921
2024-09-30,SE0015382114,MCK,1.49,0,0.0,0.0,0.0,0.0,-0.02174265
2024-09-30,SE0015382114,MMHD.TA,1.76,0,0.0,0.0,0.0,0.0,-0.01746324
2024-09-30,SE0015382114,MSFT,2.28,0,0.0,0.0,0.0,0.0,-0.04824536
2024-09-30,SE0015382114,MU,3.69,0,0.0,0.0,0.0,0.0,-0.00771377
2024-09-30,SE0015382114,NEM,2.41,0,0.0,0.0,0.0,0.0,-0.00879329
2024-09-30,SE0015382114,NFLX,1.45,0,0.0,0.0,0.0,0.0,-0.01036278
2024-09-30,SE0015382114,NVDA,3.69,0,0.0,0.0,0.0,0.0,0.05171277
2024-09-30,SE0015382114,PHOE.TA,2.03,0,0.0,0.0,0.0,0.0,-0.0447619
2024-09-30,SE0015382114,POW.TO,1.55,0,0.0,0.0,0.0,0.0,0.01383029
2024-09-30,SE0015382114,PST.MI,1.58,0,0.0,0.0,0.0,0.0,-0.00039715
2024-09-30,SE0015382114,STX,2.82,0,0.0,0.0,0.0,0.0,-0.03104174
2024-09-30,SE0015382114,WELL,1.85,0,0.0,0.0,0.0,0.0,-0.02936813
2024-09-30,SE0015382114,WMT,1.78,0,0.0,0.0,0.0,0.0,-0.02043346
2024-10-01,FI0008800511,ATCO-A.ST,6.2,0,0.0,0.0,0.0,0.0,-0.00436564
2024-10-01,FI0008800511,DNB.OL,2.8,0,0.0,0.0,0.0,0.0,0.01782365
2024-10-01,FI0008800511,DNORD.CO,3.2,0,0.0,0.0,0.0,0.0,0.00359195
2024-10-01,FI0008800511,EQNR.OL,4.5,0,0.0,0.0,0.0,0.0,-0.00183993
2024-10-01,FI0008800511,ERIC-B.ST,5.2,0,0.0,0.0,0.0,0.0,0.02300367
2024-10-01,FI0008800511,NOKIA.HE,2.2,0,0.0,0.0,0.0,0.0,0.00976168
2024-10-01,FI0008800511,NOVO-B.CO,7.5,0,0.0,0.0,0.0,0.0,-0.00137815
2024-10-01,FI0008800511,SAMPO.HE,3.5,0,0.0,0.0,0.0,0.0,-0.03241186
2024-10-01,FI0008800511,SAND.ST,3.8,0,0.0,0.0,0.0,0.0,-0.02321427
2024-10-01,FI0008800511,VOLV-B.ST,8.8,0,0.0,0.0,0.0,0.0,0.01805197
2024-10-01,SE0000740698,ATCO-A.ST,7.8,0,0.0,0.0,0.0,0.0,-0.00436564
2024-10-01,SE0000740698,ELUX-B.ST,2.2,0,0.0,0.0,0.0,0.0,0.03386902
2024-10-01,SE0000740698,ERIC-B.ST,5.5,0,0.0,0.0,0.0,0.0,0.02300367
2024-10-01,SE0000740698,ESSITY-B.ST,3.3,0,0.0,0.0,0.0,0.0,-0.00925934
2024-10-01,SE0000740698,INVE-B.ST,7.2,0,0.0,0.0,0.0,0.0,-0.01531764
2024-10-01,SE0000740698,KINV-B.ST,2.4,0,0.0,0.0,0.0,0.0,-0.0239853
2024-10-01,SE0000740698,SCA-B.ST,2.6,0,0.0,0.0,0.0,0.0,-0.00949148
2024-10-01,SE0000740698,SKF-B.ST,2.9,0,0.0,0.0,0.0,0.0,-0.0180361
2024-10-01,SE0000740698,VOLV-B.ST,9.5,0,0.0,0.0,0.0,0.0,0.01805197
2024-10-01,SE0000803877,ABB.ST,3.7,0,0.0,0.0,0.0,0.0,0.00436971
2024-10-01,SE0000803877,ALFA.ST,2.8,0,0.0,0.0,0.0,0.0,-0.00941467
2024-10-01,SE0000803877,ASSA-B.ST,4.1,0,0.0,0.0,0.0,0.0,-0.01933776
2024-10-01,SE0000803877,ATCO-A.ST,7.1,0,0.0,0.0,0.0,0.0,-0.00436564
2024-10-01,SE0000803877,BOL.ST,2.5,0,0.0,0.0,0.0,0.0,-0.02249483
2024-10-01,SE0000803877,ERIC-B.ST,6.5,0,0.0,0.0,0.0,0.0,0.02300367
2024-10-01,SE0000803877,HEXA-B.ST,3.5,0,0.0,0.0,0.0,0.0,-0.03446691
2024-10-01,SE0000803877,HM-B.ST,3.8,0,0.0,0.0,0.0,0.0,-0.00409834
2024-10-01,SE0000803877,INVE-B.ST,6.8,0,0.0,0.0,0.0,0.0,-0.01531764
2024-10-01,SE0000803877,SAND.ST,4.5,0,0.0,0.0,0.0,0.0,-0.02321427
2024-10-01,SE0000803877,SEB-A.ST,4.2,0,0.0,0.0,0.0,0.0,-0.01047124
2024-10-01,SE0000803877,SHB-A.ST,3.1,0,0.0,0.0,0.0,0.0,-0.01210068
2024-10-01,SE0000803877,SWED-A.ST,3.4,0,0.0,0.0,0.0,0.0,-0.01334606
2024-10-01,SE0000803877,TELIA.ST,3.2,0,0.0,0.0,0.0,0.0,-0.0021323
2024-10-01,SE0000803877,VOLV-B.ST,8.2,0,0.0,0.0,0.0,0.0,0.01805197
2024-10-01,SE0001718388,ABBN.SW,4.66,0,0.0,0.0,0.0,0.0,0.00857314
2024-10-01,SE0001718388,ALFA.ST,2.79,0,0.0,0.0,0.0,0.0,-0.00941467
2024-10-01,SE0001718388,ALFA.ST.ST,2.79,0,0.0,0.0,0.0,0.0,-0.00941467
2024-10-01,SE0001718388,AZN.L,3.74,0,0.0,0.0,0.0,0.0,-0.01033898
2024-10-01,SE0001718388,AZN.L.L,3.74,0,0.0,0.0,0.0,0.0,-0.02288033
2024-10-01,SE0001718388,BOL.ST,2.57,0,0.0,0.0,0.0,0.0,-0.02249483
2024-10-01,SE0001718388,BOL.ST.ST,2.57,0,0.0,0.0,0.0,0.0,-0.02249483
2024-10-01,SE0001718388,EQT.ST,4.36,0,0.0,0.0,0.0,0.0,-0.035103
2024-10-01,SE0001718388,EQT.ST.ST,4.36,0,0.0,0.0,0.0,0.0,0.02262068
2024-10-01,SE0001718388,EVO.ST,1.41,0,0.0,0.0,0.0,0.0,-0.01644937
2024-10-01,SE0001718388,EVO.ST.ST,1.41,0,0.0,0.0,0.0,0.0,-0.07122507
2024-10-01,SE0001718388,SAND.ST,6.32,0,0.0,0.0,0.0,0.0,-0.02321427
2024-10-01,SE0001718388,SAND.ST.ST,6.32,0,0.0,0.0,0.0,0.0,-0.02321427
2024-10-01,SE0001718388,TELIA.ST,2.3,0,0.0,0.0,0.0,0.0,-0.0021323
2024-10-01,SE0001718388,TELIA.ST.ST,2.3,0,0.0,0.0,0.0,0.0,-0.0021323
2024-10-01,SE0004297927,AZN.L,4.27,0,0.0,0.0,0.0,0.0,-0.01033898
2024-10-01,SE0004297927,EQT.ST,2.49,0,0.0,0.0,0.0,0.0,-0.035103
2024-10-01,SE0004297927,INDT.ST,4.14,0,0.0,0.0,0.0,0.0,-0.02754646
2024-10-01,SE0004297927,SAND.ST,0.72,0,0.0,0.0,0.0,0.0,-0.02321427
2024-10-01,SE0011527613,AAPL,5.17,0,0.0,0.0,0.0,0.0,-0.00194511
2024-10-01,SE0011527613,AMD,0.63,0,0.0,0.0,0.0,0.0,0.08169016
2024-10-01,SE0011527613,AMZN,2.99,0,0.0,0.0,0.0,0.0,-0.0130179
2024-10-01,SE0011527613,ASML.AS,0.97,0,0.0,0.0,0.0,0.0,0.01388513
2024-10-01,SE0011527613,AVGO,1.4,0,0.0,0.0,0.0,0.0,0.07917833
2024-10-01,SE0011527613,AZN.L,0.64,0,0.0,0.0,0.0,0.0,-0.01033898
2024-10-01,SE0011527613,CSCO,0.61,0,0.0,0.0,0.0,0.0,-0.00018965
2024-10-01,SE0011527613,GOOGL,2.37,0,0.0,0.0,0.0,0.0,-0.01562968
2024-10-01,SE0011527613,HD,0.76,0,0.0,0.0,0.0,0.0,0.01254127
2024-10-01,SE0011527613,JNJ,1.23,0,0.0,0.0,0.0,0.0,-0.01419843
2024-10-01,SE0011527613,KO,0.69,0,0.0,0.0,0.0,0.0,-0.03528098
2024-10-01,SE0011527613,MA,0.63,0,0.0,0.0,0.0,0.0,0.0013699
2024-10-01,SE0011527613,META,1.85,0,0.0,0.0,0.0,0.0,0.02848378
2024-10-01,SE0011527613,MRK,0.65,0,0.0,0.0,0.0,0.0,-0.05420953
2024-10-01,SE0011527613,MSFT,3.91,0,0.0,0.0,0.0,0.0,-0.01421477
2024-10-01,SE0011527613,MU,0.68,0,0.0,0.0,0.0,0.0,0.02223112
2024-10-01,SE0011527613,NESN.SW,0.59,0,0.0,0.0,0.0,0.0,-0.01860577
2024-10-01,SE0011527613,NFLX,0.65,0,0.0,0.0,0.0,0.0,0.02213478
2024-10-01,SE0011527613,NOVN.SW,0.6,0,0.0,0.0,0.0,0.0,0.00795377
2024-10-01,SE0011527613,NVDA,5.22,0,0.0,0.0,0.0,0.0,0.13581196
2024-10-01,SE0011527613,PG,0.86,0,0.0,0.0,0.0,0.0,-0.02820151
2024-10-01,SE0011527613,TSLA,1.78,0,0.0,0.0,0.0,0.0,-0.052399
2024-10-01,SE0011527613,V,0.83,0,0.0,0.0,0.0,0.0,-0.00951014
2024-10-01,SE0011527613,WMT,1.03,0,0.0,0.0,0.0,0.0,-0.01919525
2024-10-01,SE0012454338,1120.SR,0.48,0,0.0,0.0,0.0,0.0,-0.01945085
2024-10-01,SE0012454338,2308.TW,0.7,0,0.0,0.0,0.0,0.0,-0.01170351
2024-10-01,SE0012454338,2317.TW,0.78,0,0.0,0.0,0.0,0.0,0.06951872
2024-10-01,SE0012454338,2330.TW,13.14,0,0.0,0.0,0.0,0.0,0.07510288
2024-10-01,SE0012454338,2454.TW,0.75,0,0.0,0.0,0.0,0.0,0.07438017
2024-10-01,SE0012454338,AU,0.5,0,0.0,0.0,0.0,0.0,-0.05741625
2024-10-01,SE0012454338,BHARTIARTL.NS,0.49,0,0.0,0.0,0.0,0.0,-0.01212691
2024-10-01,SE0012454338,HDFCBANK.NS,0.98,0,0.0,0.0,0.0,0.0,-0.05390449
2024-10-01,SE0012454338,ICICIBANK.NS,0.69,0,0.0,0.0,0.0,0.0,-0.02373666
2024-10-01,SE0012454338,INFY.NS,0.44,0,0.0,0.0,0.0,0.0,0.02541551
2024-10-01,SE0012454338,NU,0.47,0,0.0,0.0,0.0,0.0,0.0029784
2024-10-01,SE0012454338,PDD,0.69,0,0.0,0.0,0.0,0.0,-0.00535566
2024-10-01,SE0012454338,RELIANCE.NS,0.89,0,0.0,0.0,0.0,0.0,-0.06159437
2024-10-01,SE0012454338,VALE3.SA,0.52,0,0.0,0.0,0.0,0.0,-0.0423065
2024-10-01,SE0013358181,ABRA.TO,2.62,0,0.0,0.0,0.0,0.0,0.00763367
2024-10-01,SE0013358181,AG.TO,9.4,0,0.0,0.0,0.0,0.0,0.02628438
2024-10-01,SE0013358181,ASM.TO,2.26,0,0.0,0.0,0.0,0.0,0.027027
2024-10-01,SE0013358181,AYA.TO,4.39,0,0.0,0.0,0.0,0.0,-0.02841227
2024-10-01,SE0013358181,CDE,8.69,0,0.0,0.0,0.0,0.0,-0.10144932
2024-10-01,SE0013358181,DSV.TO,4.06,0,0.0,0.0,0.0,0.0,0.21126766
2024-10-01,SE0013358181,EDR.TO,4.01,0,0.0,0.0,0.0,0.0,0.07339452
2024-10-01,SE0013358181,FRES.L,3.36,0,0.0,0.0,0.0,0.0,-0.00482315
2024-10-01,SE0013358181,GGD.TO,1.86,0,0.0,0.0,0.0,0.0,0.03875975
2024-10-01,SE0013358181,HL,8.38,0,0.0,0.0,0.0,0.0,-0.01832067
2024-10-01,SE0013358181,KGH.WA,3.1,0,0.0,0.0,0.0,0.0,-0.04412224
2024-10-01,SE0013358181,MUX,3.93,0,0.0,0.0,0.0,0.0,0.0397422
2024-10-01,SE0013358181,OR.TO,3.95,0,0.0,0.0,0.0,0.0,0.01267828
2024-10-01,SE0013358181,PAAS.TO,8.8,0,0.0,0.0,0.0,0.0,-0.00618983
2024-10-01,SE0013358181,SCZ.V.TO,0.93,0,0.0,0.0,0.0,0.0,-0.01901647
2024-10-01,SE0013358181,SKE.TO,1.83,0,0.0,0.0,0.0,0.0,-0.01555742
2024-10-01,SE0013358181,SSRM,2.23,0,0.0,0.0,0.0,0.0,-0.05488846
2024-10-01,SE0013358181,SVM.TO,4.24,0,0.0,0.0,0.0,0.0,0.074199
2024-10-01,SE0013358181,USA.TO,2.3,0,0.0,0.0,0.0,0.0,0.0
2024-10-01,SE0013358181,VZLA.TO,1.26,0,0.0,0.0,0.0,0.0,-0.03717477
2024-10-01,SE0013358181,WPM.TO,4.19,0,0.0,0.0,0.0,0.0,-0.013083
2024-10-01,SE0015382114,5803.T,1.7,0,0.0,0.0,0.0,0.0,0.038
2024-10-01,SE0015382114,8267.T,1.85,0,0.0,0.0,0.0,0.0,-0.00510983
2024-10-01,SE0015382114,AAPL,3.1,0,0.0,0.0,0.0,0.0,-0.00194511
2024-10-01,SE0015382114,BK,1.69,0,0.0,0.0,0.0,0.0,0.02939103
2024-10-01,SE0015382114,CAT,2.51,0,0.0,0.0,0.0,0.0,-0.01128985
2024-10-01,SE0015382114,CLS.TO,1.5,0,0.0,0.0,0.0,0.0,0.13526421
2024-10-01,SE0015382114,FRES.L,2.24,0,0.0,0.0,0.0,0.0,-0.00482315
2024-10-01,SE0015382114,GEV,2.28,0,0.0,0.0,0.0,0.0,0.03017187
2024-10-01,SE0015382114,GLE.PA,1.98,0,0.0,0.0,0.0,0.0,0.03081805
2024-10-01,SE0015382114,GLW,3.22,0,0.0,0.0,0.0,0.0,0.00112257
2024-10-01,SE0015382114,LRCX,2.99,0,0.0,0.0,0.0,0.0,0.01595228
2024-10-01,SE0015382114,MCK,1.49,0,0.0,0.0,0.0,0.0,-0.0068007
2024-10-01,SE0015382114,MMHD.TA,1.76,0,0.0,0.0,0.0,0.0,0.01028037
2024-10-01,SE0015382114,MSFT,2.28,0,0.0,0.0,0.0,0.0,-0.01421477
2024-10-01,SE0015382114,MU,3.69,0,0.0,0.0,0.0,0.0,0.02223112
2024-10-01,SE0015382114,NEM,2.41,0,0.0,0.0,0.0,0.0,-0.02585884
2024-10-01,SE0015382114,NFLX,1.45,0,0.0,0.0,0.0,0.0,0.02213478
2024-10-01,SE0015382114,NVDA,3.69,0,0.0,0.0,0.0,0.0,0.13581196
2024-10-01,SE0015382114,PHOE.TA,2.03,0,0.0,0.0,0.0,0.0,0.00074074
2024-10-01,SE0015382114,POW.TO,1.55,0,0.0,0.0,0.0,0.0,0.0143462
2024-10-01,SE0015382114,PST.MI,1.58,0,0.0,0.0,0.0,0.0,0.01193797
2024-10-01,SE0015382114,STX,2.82,0,0.0,0.0,0.0,0.0,0.00769803
2024-10-01,SE0015382114,WELL,1.85,0,0.0,0.0,0.0,0.0,-0.02202544
2024-10-01,SE0015382114,WMT,1.78,0,0.0,0.0,0.0,0.0,-0.01919525
2024-10-02,FI0008800511,ATCO-A.ST,6.2,0,0.0,0.0,0.0,0.0,-0.01542743
2024-10-02,FI0008800511,DNB.OL,2.8,0,0.0,0.0,0.0,0.0,0.01388889
2024-10-02,FI0008800511,DNORD.CO,3.2,0,0.0,0.0,0.0,0.0,-0.03111736
2024-10-02,FI0008800511,EQNR.OL,4.5,0,0.0,0.0,0.0,0.0,-0.05140933
2024-10-02,FI0008800511,ERIC-B.ST,5.2,0,0.0,0.0,0.0,0.0,0.01304461
2024-10-02,FI0008800511,NOKIA.HE,2.2,0,0.0,0.0,0.0,0.0,0.03042931
2024-10-02,FI0008800511,NOVO-B.CO,7.5,0,0.0,0.0,0.0,0.0,0.01147081
2024-10-02,FI0008800511,SAMPO.HE,3.5,0,0.0,0.0,0.0,0.0,-0.03095978
2024-10-02,FI0008800511,SAND.ST,3.8,0,0.0,0.0,0.0,0.0,-0.02049
2024-10-02,FI0008800511,VOLV-B.ST,8.8,0,0.0,0.0,0.0,0.0,0.02225573
2024-10-02,SE0000740698,ATCO-A.ST,7.8,0,0.0,0.0,0.0,0.0,-0.01542743
2024-10-02,SE0000740698,ELUX-B.ST,2.2,0,0.0,0.0,0.0,0.0,0.00891974
2024-10-02,SE0000740698,ERIC-B.ST,5.5,0,0.0,0.0,0.0,0.0,0.01304461
2024-10-02,SE0000740698,ESSITY-B.ST,3.3,0,0.0,0.0,0.0,0.0,0.00838712
2024-10-02,SE0000740698,INVE-B.ST,7.2,0,0.0,0.0,0.0,0.0,-0.0096743
2024-10-02,SE0000740698,KINV-B.ST,2.4,0,0.0,0.0,0.0,0.0,-0.01154227
2024-10-02,SE0000740698,SCA-B.ST,2.6,0,0.0,0.0,0.0,0.0,0.00067882
2024-10-02,SE0000740698,SKF-B.ST,2.9,0,0.0,0.0,0.0,0.0,-0.00827272
2024-10-02,SE0000740698,VOLV-B.ST,9.5,0,0.0,0.0,0.0,0.0,0.02225573
2024-10-02,SE0000803877,ABB.ST,3.7,0,0.0,0.0,0.0,0.0,0.01106636
2024-10-02,SE0000803877,ALFA.ST,2.8,0,0.0,0.0,0.0,0.0,-0.02068129
2024-10-02,SE0000803877,ASSA-B.ST,4.1,0,0.0,0.0,0.0,0.0,-0.01373871
2024-10-02,SE0000803877,ATCO-A.ST,7.1,0,0.0,0.0,0.0,0.0,-0.01542743
2024-10-02,SE0000803877,BOL.ST,2.5,0,0.0,0.0,0.0,0.0,-0.02635383
2024-10-02,SE0000803877,ERIC-B.ST,6.5,0,0.0,0.0,0.0,0.0,0.01304461
